Probe_ID,GSM2278612,GSM2278613,GSM2278614,GSM2278620,GSM2278623,GSM2278627,GSM2278630,GSM2278631,GSM2278635,GSM2278643,GSM2278644,GSM2278648,GSM2278659,GSM2278665,GSM2278671,GSM2278680,GSM2278685,GSM2278695,GSM2278750,GSM2278754,GSM2278756,GSM2278758,GSM1447496,GSM1447498,GSM1447501,GSM1447504,GSM1447522,GSM1447523,GSM1447525,GSM1447539,GSM1447557,GSM1447565,GSM1447567,GSM1447570,GSM1447572,GSM1447579,GSM1447583,GSM1447584,GSM1447585,GSM1447587,GSM1447589,GSM1447594,GSM1447695,GSM1447708,GSM1447714,GSM1447715,GSM1447731,GSM1447735,GSM1447742,GSM1447746,GSM1447751,GSM1447752,GSM1447765,GSM1447768,GSM1447781,GSM1447782,GSM1447784,GSM1447785,GSM1447786,GSM1447793,GSM1447796,GSM1447797,GSM1447800,GSM1447801,GSM1447810,GSM1447815,GSM1447818,GSM1447823,GSM1447824,GSM1447834,GSM1447838,GSM1447843
MIMAT0000683,-0.13864662714839762,0.08373848858876129,0.7801962857945476,0.72240250712376,-0.3354435375525615,0.5045944182568212,0.09963370435052002,-0.44090035381169723,1.2487595825284676,0.20650432321425072,0.7065882529565306,-1.2449674170776313,-0.24892997953205373,-0.2664626247260565,0.8020468840830635,-0.5222110616918683,-0.06583775581794393,1.8906997365836373,-1.1340988199455861,0.8302103409654517,-0.0730067721500356,-0.9322096169516643,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,3.3151619095169145,-0.1300103140365137,19.387400437620382,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,2.0045838654772257,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137,-0.1300103140365137
MIMAT0000684,-0.7714053682280466,-0.8647129086123005,0.0038455988882834915,-0.8536159408539227,0.15665047672280352,1.488848080687282,-1.4291776678815415,-0.4022082102987739,0.29396371078616673,1.7875630743943716,-0.6220058798558228,-0.06346077040787004,0.5162981088914216,0.7548760261790016,-0.9177829305962564,-0.09855091936762579,1.4087650328957235,-0.2730049018531316,-1.0028869279077326,0.5623862047004137,0.9952995252469217,-0.4341180879638998,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,3.2366163943372115,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987,-0.05510068419227987
MIMAT0000685,0.08507846415450011,1.0280506453468188,-0.10979050051810851,-0.24624834951055116,-1.7795242397726547,-0.9684785507705485,-1.4172342836668506,1.5618950540642755,0.868184891460216,-0.7675466350519831,0.27094361850564425,-0.2293783823722947,0.032322576960745586,-1.7318546493160376,-0.8001975605169743,-1.5051207584891977,-0.0673915503140011,-0.6170867869881939,-0.6679188813706031,0.37711202819702294,0.5816440556408999,0.08867639038796295,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,6.223648579311742,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338,-0.1507986517659338
MIMAT0000686,0.034618025468510935,0.04668938714433876,-0.16528579093060483,-0.6186404667869213,-0.2895884144355336,-0.38936325383058445,-0.339058502967064,-0.7067802161010294,1.0932987173622444,1.087562551992963,-0.3429393019006598,-0.8840202763099797,0.01145207583406775,0.36819178904332694,0.9342813087124919,0.3907218964333967,-0.03505853596983073,-0.5292043207343646,1.5093751878357795,0.18243904369986783,-0.38528680218048167,-0.2706558214109519,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,0.6627937962241431,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.00842300687366197,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298,-0.14266636749322298
MIMAT0000687,-0.06296288830992751,0.8652122783441873,0.569872932990472,1.186049993135044,-0.6437109465771399,0.5936854905339797,0.046646431668981074,-0.6367639153662015,-1.8781439733149845,0.3911261903028529,0.6192662577522352,-0.7199487555593506,-0.7290322251226435,0.03836819337640785,-1.590862211153361,-0.9860581943834597,1.687091072430727,1.9720453031541647,-0.8035280163750855,0.9247765029317969,-0.7452059791967154,-0.9244551832241712,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,0.2054754935324302,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,0.01974995747870739,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.07891673354983285,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,2.4457897721804525,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197,-0.17177950157669197
MIMAT0000688,-0.5396687484379661,0.22217053477066853,0.21858088737975254,-0.022968842762356435,2.237549608513247,-0.8590520023437693,-1.0672765565790288,0.28755127911054945,-1.0544317598159938,-0.3893053796978548,-0.9626112929581185,-1.106106705575132,-0.6947851386435528,0.22995882056171624,0.4912958752702166,0.463770768384402,-0.9120250359746718,2.4596576371629144,0.8400739722933819,-0.11206506203400596,0.7900549940873837,-1.106202268293375,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,3.119060788570451,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473,-0.11753097570674473
MIMAT0000689,0.41347411324161304,1.7529317266183921,1.458466508261084,-1.6160450442348298,0.6298885290248178,0.09927133286779179,-0.291714596074612,-0.5072869362869704,0.3003371875208546,-0.1904999448853096,-0.8760030499145455,1.0068851611594314,1.293184310913078,-1.4593191904203708,-0.5186423838480749,1.381755709786738,0.568006572867607,0.07606657871531886,0.14212431681079082,-0.8162474430419081,-0.28097618667707286,-1.3738182472587501,1.2400339660049404,-0.5772115271440597,1.895368070835221,0.23492030828978522,0.8339680482880181,-0.5772115271440597,-0.5772115271440597,1.5536294272120676,-0.5772115271440597,-0.5772115271440597,-0.5772115271440597,3.7045726547225,-0.5772115271440597,-0.5772115271440597,-0.5772115271440597,0.2268793990280639,-0.5772115271440597,-0.5772115271440597,-0.5772115271440597,-0.5772115271440597,1.8792862523117784,-0.5772115271440597,-0.5772115271440597,-0.3038206122455376,2.2250453505657943,-0.5772115271440597,0.7535589556708063,0.8621112307040427,-0.5772115271440597,-0.5329865262045923,-0.5772115271440597,0.32337031016871826,-0.30784106687639995,4.299599940089872,-0.5772115271440597,8.645711396050203,2.844195363718329,-0.2555751566752096,-0.5772115271440597,0.624904407483265,0.04997939527019616,0.8500498668114608,-0.5772115271440597,-0.5772115271440597,1.8028976143254274,-0.5772115271440597,-0.5772115271440597,-0.5772115271440597,-0.5772115271440597,-0.5772115271440597
MIMAT0000690,-0.08633410488521057,-0.06806268506455353,-0.16999941817944833,1.738154039941663,-0.17674814968388974,-0.32330766013670187,-0.11877269276770638,-0.49732954788098227,-0.5091871209379918,-0.11793691215197935,1.6254857439413437,-0.2351308539098941,-0.32984370655795386,0.19140063261921592,0.05659207195701689,-0.08058401119520231,-0.9318753346606816,-1.0614837062281288,-0.6868056547833007,2.2457958299268563,0.02225579364990711,1.0859253696429687,1.2136120518213693,1.0686458015458473,2.174531196504812,0.8491254797000636,-2.012922490025207,-0.7620708447907174,1.379287766421965,0.8491254797000636,-0.38101670120935277,0.1325780140524897,0.4763551218487218,-1.1389830955070706,-1.3833547745429493,-0.3851585940743675,1.2177539446863808,0.3313888715732031,-1.0644290239368055,-3.3300444210999327,1.9384433031989694,-1.1306993097770444,0.1325780140524897,-0.753787059060688,0.0663077282122508,-0.012388236223032291,0.8491254797000636,0.9236795512703253,0.4763551218487218,0.0663077282122508,-0.07037473633323844,-0.38101670120935277,-0.6999424518154965,0.5509091934189901,0.6130375863942144,1.4496999451272152,0.7704295152647772,-0.44728698704959163,0.40180105027845675,0.5509091934189901,1.6899297312980759,0.40180105027845675,0.6213213721242438,0.1325780140524897,-0.38101670120935277,0.0663077282122508,-0.5094153800248126,-0.2567599152589044,-0.691658666085467,1.379287766421965,-1.0644290239368055,0.40180105027845675
MIMAT0000691,-1.5712897565110464,-0.9086158115280996,-0.25183475591880927,-0.16292433546115032,-0.4898505136757429,-0.8437483622780503,0.5675809684210881,0.8702763618016306,-2.287375676237054,0.7276150086475891,-0.9250705317166629,-0.3357226304108025,-1.0006008249980534,0.009197880068087404,0.8035122689947622,-1.1132992860473907,-1.3628783724928826,1.0835350422281174,-0.9226958579171713,-1.3274699879763996,-1.4489391036807127,-2.302885221059564,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,0.9704404015372068,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.1209422176791345,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.30416703696362724,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474,-0.3360322229261474
MIMAT0000692,-0.4558573287535475,-0.902844503540575,-0.6741000242917405,0.29675543859139153,-1.034105069816323,-0.8275628887172505,-1.1587163129555407,-0.6148101990554857,-0.469849479602514,0.2121907854979702,0.057501033466881575,-1.0500043505495946,0.5417194224173598,-0.8961911535933482,-0.0803047209268631,0.13929906357535807,0.5628293307486925,0.4287815454676981,0.874058099502434,-0.6272344191507532,-0.16116100859381235,-1.1264915563085345,1.6325155669995461,-0.6186976029119425,-0.6186976029119425,-0.1976073696910877,0.8875097697626496,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,1.088337419452596,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,0.048568458961102956,-0.6186976029119425,4.544516487503759,-0.6186976029119425,0.7676610110767159,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,0.5830291395875714,-0.6186976029119425,4.071599764040337,-0.5409578675480915,1.8981263294926989,-0.6186976029119425,-0.6186976029119425,0.4307888245000323,0.23320033045024746,-0.6186976029119425,0.7482260772357523,0.8713139915618492,-0.6186976029119425,-0.4470223539834399,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425,-0.6186976029119425
MIMAT0000693,-0.5210059846002865,0.39531772729586656,-0.08205085003218165,-2.5144084659342445,-1.2599227386815952,-0.2709660037879132,-1.6255037018016647,1.1277927540906332,0.35874341327804515,-0.26880648896652337,-0.04430112728469248,1.3080329702641214,-0.046077322207408386,0.7896300711260132,-0.5189658258877566,-2.3646295817772582,-0.2595859556966814,-0.8041206447312838,0.9316448843603325,-0.3718458274293333,-0.1418022238194447,-0.997269162723898,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,2.0598423785786926,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,6.551899382123114,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,5.363875225680607,-0.13774737003384518,0.15288514892419308,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,6.485614772536194,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518,-0.13774737003384518
MIMAT0000703,-0.8038810769596779,-0.831369022662139,0.7843669755727417,-0.051491351673038595,1.632046637984461,-0.8468461555115454,-1.4084975091738654,0.24881114633321247,0.17830781429048143,1.1940083229501406,-0.0006786740633627183,1.4713046312478057,0.8709598282708059,1.4105395851244764,1.455297002467795,-2.9347646266293723,-0.659014537354703,-0.7306872185593899,0.461072076266282,-0.42862472392036205,0.5519134493121123,0.383672536399078,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3450568425092818,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,1.3246578205216957,-0.3819974323993467,-0.3819974323993467,2.048693382366984,-0.3819974323993467,-0.3819974323993467,1.1916716969174588,3.5558694498816728,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467,-0.3819974323993467
MIMAT0000705,-0.14687898912288275,0.3414007076042658,-0.31067561834324814,0.8547173283577794,1.0469434530359816,0.2275286598611563,-0.09949457365082585,-0.6219753511226642,1.041286781180678,-0.7949736296207442,1.1483445517440556,0.0858943146167375,-1.3111669021765362,-1.1326387237651212,0.44550230803891017,-0.6725505178162876,-0.5980332666647264,2.194517893992838,0.36378360317636227,-0.2821838127055007,0.8576203584670015,-0.0787238851964131,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,3.4914924297571406,1.5786745016677766,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.26539521336129535,3.8150134323938203,-0.3300994138886309,-0.3300994138886309,1.263241524097012,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309,-0.3300994138886309
MIMAT0000707,-1.5735434924543985,-0.42922198645003384,-0.0048848301720836335,-0.44096106870977114,0.5416459248140665,0.15799375905716917,-0.6934739903610226,1.3044743353874673,-0.5515061076974782,0.7317155077607223,-0.7491094952897188,1.373691487309257,3.1443944884051764,-0.8701086689876377,0.0671605293803914,-1.9503054671618247,-0.6511295360083387,-0.43954703121130684,-0.3180882235176422,0.6852899873074451,-1.0176094973190732,-1.355077440730167,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,2.758134047658588,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,1.411890498528779,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,5.1933771556386255,-0.26877023796448685,1.7891816842721657,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,1.0474615122993725,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685,3.96718080197262,-0.26877023796448685,-0.26877023796448685,-0.26877023796448685
MIMAT0000714,0.9211213587536371,-1.0010790321549194,0.4002703644464137,0.03513399248725315,0.45923100192078176,-0.5563608413608536,-1.4504835335249953,1.3819395069739995,0.2850769379225544,-1.0461599980867946,1.0739958314875606,-0.35335731532193704,1.1576890752886546,0.22523411238552885,-1.2359021285530307,1.2512974082315096,-0.441188925452471,-0.5459449401885245,-0.3590566120542895,-0.6820518274795492,-1.2183714825956649,1.5481259813548172,-0.20512561708488,4.526488088164881,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,3.4095169839747723,0.26545017218039524,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,-0.20512561708488,0.653287361135294,-0.20512561708488
MIMAT0000715,0.10251198568459453,-0.1694763014070465,-1.5463650366003705,-0.7265719885137518,0.5360444696420229,-0.5579628637105679,0.27947796132729585,0.3501670377307895,0.8572581653798471,2.062548773975203,-0.2451678505270031,-0.33030169427712996,0.8238092657209802,1.0843927036654384,0.44953484093161317,-1.3620837842616058,0.6945905252031891,0.5213872749043648,-0.15801722305424856,0.9780103722565009,0.24889492105091132,-0.1850411732127394,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.019455984280229908,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846,-0.12562598592982846
MIMAT0000716,-0.5365827011511326,0.21608342654684762,-0.8264439539827425,0.575676534837085,-0.9100909132674323,0.07794971676946037,-0.014762904845947087,0.908746916595046,-0.06548203863052111,-0.9114890920624942,0.5587980926593747,-1.637384304765839,1.2526146771620583,2.450683420026002,0.7881916466209864,-0.31015669568292975,0.003397785857020244,0.05362732011670603,-1.7392949599284562,0.448183266091603,0.5423997559956045,1.2287582378479038,-2.3553196029641215,-2.3553196029641215,-1.1781378385923449,-0.8276939251856167,-0.5004838623914876,-0.5179092503509377,0.798675617696443,-0.5876108021887403,0.3107647548318249,1.973921227850502,0.22751012347000685,0.09972394510070079,-1.7028356315935815,0.9671210346378004,0.7638248417775417,1.0348864322578866,0.8528879357925128,0.887738711711413,0.69412328993974,1.3175649480445297,1.1355664515791557,-1.538262523087659,0.998099502121268,-0.23716688878201103,0.6224855838842211,0.8799940948405476,0.8528879357925128,0.10359625353613547,-0.1616568742910584,-0.24878381408831113,0.5644009573527187,-0.6553761998088256,0.7173571405523403,0.8161010056558942,-0.3746338382398998,-2.3553196029641215,-1.5905386869660103,-0.012572999526869487,0.328190142791277,-0.035806850139469694,-0.2971876695312299,0.8354625478330616,0.38046630666962944,1.857751974787499,0.27785013313064094,-0.24103919721744374,1.596371155395739,1.1452472226677395,-0.3959315346347827,1.0794179792653706
MIMAT0000717,-0.1996802876021422,1.1575189767082874,-1.5258246100348694,2.3561903731765237,-0.7891354869237154,0.9611094071740885,-0.4991383627183437,0.7296988387597846,0.9244483909802464,-0.04968768443929199,-1.5500464579293733,0.18002849844680227,-0.19693648096904745,-1.1291470180312007,-0.5418398274638372,-0.6747297886129295,-0.1473535742081909,0.7274597891169906,-0.514713032981786,0.02220605332133761,0.910653510560395,-0.19701146785541285,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,1.1610496527072582,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,4.3533144667829635,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273,-0.12488034306882273
MIMAT0000718,-0.6262255210392275,-0.07046139133909252,0.6750353124834875,0.7609427745763125,0.2818746324383435,1.1339128389854825,-0.713441617668612,2.414147986201696,-0.34402878979399854,-0.23258200399067888,1.2829175543086164,0.9694722751736136,-1.3857249909628084,-0.2553071018855166,1.5810209934391801,-0.8591995657916884,-0.41865743115317544,-0.20634254197513036,-0.020208799690523555,0.6437798531718328,-1.2452993973256623,3.1305737330288936,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.08318246309418849,-0.10883166248627613,-0.10883166248627613,2.3278422797620215,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613,-0.10883166248627613
