sample_id,MIMAT0004602,MIMAT0003340,MIMAT0004592,MIMAT0004804,MIMAT0027498,MIMAT0027540,MIMAT0019020,MIMAT0023700,MIMAT0031178,MIMAT0022945,MIMAT0022286,MIMAT0027431,MIMAT0003228,MIMAT0022693,MIMAT0004748,MIMAT0019838,MIMAT0026720,MIMAT0019003,MIMAT0000103,MIMAT0027478,MIMAT0000070,MIMAT0031000,MIMAT0005586,MIMAT0018110,MIMAT0029782,MIMAT0027574,MIMAT0000093,MIMAT0003240,MIMAT0024598,MIMAT0027654,MIMAT0027359,MIMAT0027660,MIMAT0018971,MIMAT0031180,MIMAT0018192,MIMAT0004952,MIMAT0019964,MIMAT0016849,MIMAT0031016,MIMAT0027590,MIMAT0018997,MIMAT0027686,MIMAT0000075,MIMAT0027575,MIMAT0018931,MIMAT0019737,MIMAT0004610,target,split
GSM1447525,-0.8821937047625884,-0.3044372982748763,-1.130382312700147,-0.0108562113068893,-1.8779089565991167,-1.8086411986088784,-0.5265829207071854,0.9918337395112796,-0.3305523858812587,-0.6661742093806635,0.3901625428579126,-0.7317979928595041,-0.0940710375003095,-1.4919758008369977,-1.1773351708786128,-1.496429568116324,-0.8838354959177963,-1.6041969624034351,-1.283528517807449,1.3213026325664978,-0.2045622747433367,0.4321904554992916,-0.5736498146443436,-0.5085641162285729,-0.6415861032744979,1.5460102989386342,-0.113431097187039,-1.0393600855983869,0.122688157286627,-1.993994873201708,0.2288160021776071,-1.469697370836908,-0.6521221617218685,-0.0572941334074568,-1.1613757669143348,1.411476571176891,0.3738679333947279,-1.162002330300011,-1.5970654159436384,1.3908766255890752,-1.3171407913063038,-1.583477854396384,-1.0639231457234777,1.008940303636026,-0.5964806275480697,-1.764357550367857,-0.6897148324972155,1,test
GSM1447539,-1.6326444817878194,-0.4295171361638123,-1.0191432762972992,-0.7935851603196247,-0.4007663492474006,-1.2835907538510531,-0.7181479943530186,0.6943466638204044,0.4614214134426926,-1.2899575784508774,0.5874266956625274,1.4460043968419642,-1.5219539634915915,-1.0040115135800838,-2.063313507931088,1.830316608796249,-0.8838354959177963,-1.372781151413948,0.272328042454014,-0.4145791031080464,0.3788420501534673,1.6232479218616205,-0.9943019606351288,-1.6733314479904942,-0.1005525643937899,0.2937612217480719,-0.2973377146285122,-0.7256993743320019,-0.8211598406353452,-0.788580397323541,1.83547117992848,-1.0902606379598598,-0.8366534852993143,0.5399288977803253,-0.4145876598035639,0.8962346320449793,-1.3723914800502204,0.5336680161452669,-1.4479556188130585,0.9121443080679794,-1.3171407913063038,-1.0782018012087542,-1.0639231457234777,-0.0291794674425751,-0.8567070059843527,0.171067977358779,-1.8679146543661416,1,test
GSM1447557,-1.8243357128757864,-1.8125427722500476,-1.130382312700147,-0.0531162249859804,-0.1358243091081505,-0.6735736396095952,0.985890160752355,-0.0168868044980034,-0.9983978413818086,-1.690961172853158,-2.8765877890482816,-1.8063960880634269,-1.508142595903878,-1.9096653124443368,-2.0326512339711664,0.9992854519158022,-0.8838354959177963,-1.9856941570890343,-1.283528517807449,1.4706692005198905,-0.9390474009082376,1.9076510668744184,-0.488574099724859,-1.6733314479904942,-1.3143248293783547,0.8193575474462592,0.9295461578920028,-1.1115697457460436,0.122688157286627,0.7407697516588387,0.5123433864865942,-1.3010588228915527,-1.4082274311494565,-1.0927163117389318,0.4281732160925292,-1.8159112347898068,-1.583386258145317,-0.6915369302568618,1.528914973900991,0.9121443080679794,-1.3171407913063038,-0.3986926262322862,-0.2787672032699655,1.008940303636026,-0.7569310888637059,-2.960610429157586,-1.4606542567558367,1,test
GSM1447565,-1.7533691720049225,-1.8125427722500476,0.7595689157842412,0.0332411942712931,-2.266248659268979,-1.041762540705332,0.9502501470508052,1.7971004788814038,-0.0700576925053894,-0.9011056081213934,0.8742291873288098,0.154994185242807,-2.5418703391996496,-1.5909543580899217,-1.7712150033655167,-0.744044892959577,0.0893609275249216,-1.844327176317213,-1.283528517807449,2.455681162158468,-1.4399383651124658,0.0084488568896153,1.5343373439162211,-1.6733314479904942,-1.959585494838534,1.914877599805135,-1.5355582964433645,-1.1928056134121563,1.408728058837668,0.7407697516588387,1.113151415141319,-0.7799657097404052,-2.0914664856259506,0.0787596340524819,-0.7459936270153721,0.8962346320449793,1.0748703211448862,-1.5177606186718653,-1.0565424013452889,0.1111883152922875,-1.3171407913063038,-1.5413715166307476,-1.0639231457234777,2.243461112486261,-1.06704542586031,-0.029564598781239,-1.0128180999740255,1,test
GSM1447567,-1.324307097314409,-0.9596174015026364,-1.130382312700147,-0.359960672134165,-2.106557566582304,-0.9872967269337724,0.8834251213603983,1.0482537021423075,0.3233067773575021,-0.0612933666459105,0.5314652338739836,0.0691755873619374,-1.3753409844835582,-0.5833526452551581,-0.4511234191962556,-2.081035082262501,-0.8838354959177963,-0.2331309023150898,0.0669639053750259,1.0023848253146672,-0.170859634460453,0.5066315471469358,0.5465137651288737,-0.2361976149912601,-0.6415861032744979,1.5460102989386342,-0.7394693771076711,-1.251475962282128,0.7431460045261628,-0.4303822972563857,1.83547117992848,-0.5843449941237933,-0.633195872124181,0.2042118092428143,0.2647195942550313,0.7296031964108295,0.81945558976661,-1.6158435112603655,0.234854948803471,0.1111883152922875,0.4615222831013538,-1.1856455596452042,-0.1620360543034251,1.7314155497245194,-0.6409752932910613,-0.2090779563802011,-1.0263433530311954,1,test
GSM1447570,-0.9711058076927516,0.148232591227939,-1.130382312700147,-0.6521059840896237,-0.2773686867167929,-0.4317454264638739,0.404512437245816,-0.7845402354474419,-1.3970071708428702,-0.2692211563359818,1.484209120823927,-2.774031872865108,-0.0961958632830349,-0.3359062521228487,0.2605640974524549,-0.6916139051437779,-0.8838354959177963,0.2422881905545261,-1.283528517807449,1.4625953319818663,-0.453264516830819,0.7929434380994199,0.4378059071761974,0.9702257699010736,-0.4018637121417145,0.4694877041351161,-0.1109118284549643,-0.4120386630656177,0.7393856539368351,-0.1718567119905232,0.8026214228029217,1.0396442225899785,0.3348838407975003,-1.301214293041176,0.7040949263503253,0.2932919373161471,0.9013548786324704,-0.0498420736609001,-0.0580392955601665,0.5592326637415257,-0.3672862912022952,-0.7761977234414351,-1.0639231457234777,0.833582234197075,0.0466695409188011,-2.0343818445713397,-0.4041817124014295,1,test
GSM1447572,-1.1350629883254375,-1.4837614840848448,-0.3339108120557553,-0.1762214822250729,0.470275974498078,0.2632383572612148,0.678495042576485,1.930456754191106,0.5995360495278865,-1.690961172853158,0.4167442372074703,-0.4370297653556506,-0.6369640249865788,-0.5833526452551581,-0.9497888220181396,-1.496429568116324,-0.8838354959177963,-0.4432448394896461,-1.283528517807449,1.7895870077717209,-1.4399383651124658,0.3119394612992482,1.0829634119822888,-1.6733314479904942,-0.937212135027179,1.614084521845327,-1.5355582964433645,-0.9885876683070652,0.3295074396998056,-0.5612024729330841,-0.068212686146069,-0.562421982890896,0.3538101303951873,0.6795165293301296,-0.24063701638017,1.0299782843302834,0.1170650784763523,-1.7521621077393017,0.1709507500332231,0.0007116266335729,-0.6706131405608465,-0.6643981369602637,-1.0639231457234777,1.1749459427049065,-0.499401356836089,-0.1849417066189965,-0.5694903608779371,1,test
GSM1447579,-1.1611656240480546,-1.2038208945238922,-1.130382312700147,-1.1776000672296312,-0.2047818264046693,-0.7084317604233914,0.2107198627436374,2.662206572557164,1.3600406912628094,-0.5487085100102982,0.7944841042801367,-0.6447356471832593,-2.185962020593192,-1.6374742799987962,-0.7319252965134341,-0.0624420513541658,-0.8838354959177963,-1.570307617697862,-1.283528517807449,0.9983478910456524,-1.4399383651124658,1.7893088186140609,1.0451519831291842,0.7443217894630682,-1.792822092311381,0.729119624058317,-1.5355582964433645,-1.2943504479947996,0.7431460045261628,-1.6669444340099582,0.8093720748102784,-0.4207656026167984,-1.8709752118129,0.8809467824526361,0.1837425705924164,1.488214732324198,0.4724247047417801,-1.2750470200630288,-1.599728090892396,-2.2272349279838584,0.1724361308957853,-1.2916373754000807,-1.0639231457234777,0.8359203417895942,-0.9079432877490092,0.972089766308774,-1.2848259670126423,1,test
GSM1447583,-1.2696547037701804,-0.9012468104878002,-1.130382312700147,-0.648431200291441,-1.6674070616939576,-2.017789923491665,0.0481123002303128,0.6926369679831017,-2.5666108612351994,-0.1085496824845637,1.2869449680193137,-2.089970585408905,-1.0980512198379295,-0.7654731906005378,-0.7738841977217471,-0.6889923557529898,-0.8838354959177963,-0.3531960092719791,-1.283528517807449,0.2151826428576077,-1.4399383651124658,1.14987892882018,0.9151751964466396,-0.0359281287873531,-0.4501871981012873,0.6816259801699258,-1.5355582964433645,-1.2684001013792343,0.7431460045261628,0.0555212123999287,0.5055927344792295,0.3802675001236387,-0.5196381345380601,-2.663518899685488,-0.5690438345674379,1.266770324441972,1.589864154521734,-1.4712128052400328,-0.41217506374529,2.105906304963541,-0.941186386467536,-1.667690529927655,-1.0639231457234777,0.7517484684588964,-0.678728343012387,-0.6359878740315175,-0.6175801495256488,1,test
GSM1447584,-0.5485693919328932,1.0571460798875405,-1.0680884523145524,-0.7200894843559872,0.9602372816049128,-0.3315283291242047,1.9281230229870892,-1.3658368201307622,-2.879554150592788,0.0980279267529751,0.5314652338739836,-2.785225603023481,1.4379283518445023,0.793439086133012,0.1492116288611599,1.5655401203264552,-0.5724126404161269,0.7777398369025876,-0.3872926369681703,-0.8505680041611912,0.2672746892170276,0.0752549647785281,0.0927766188916198,-0.1112294556000212,0.0330476614944409,-0.0291955566929847,0.3501143495147572,0.3608303557022722,0.122688157286627,-0.1220204545898768,1.113151415141319,1.4140217990286676,1.0465123296705254,-2.5239312681356805,-0.5510489404201907,0.1683183605905339,1.6898090494088844,0.8595027101680864,-0.0180991713287605,0.224733800858192,-0.9582752230511165,-0.2607580714827894,0.7718131374288933,-0.6394255490901362,2.0165697424494096,-1.1307809941362232,0.9934277701726792,1,test
GSM1447585,0.0876823538058902,0.7998389848017292,-0.3138877855032424,-0.4573424427859852,0.125488388015497,0.8078964949768017,1.7632879596174214,1.106383360610641,-1.059587870027148,1.5373202891530788,0.4307346026546066,-1.7143587512056833,0.6241200770607811,1.0903747578917828,0.2411984507409263,0.527406561573595,0.3144654915560205,0.7060880795250895,0.597115889682196,0.0577422063661914,0.5508417315971473,1.1250652316042995,0.1542201907779144,-1.0452863392550429,1.0800565239518531,1.175559876609188,1.0555095944957504,1.050206954924433,1.1718259717098494,-0.1220204545898768,1.113151415141319,-0.1543166968631369,1.0796333364664767,-1.546817847287036,0.2437255510832423,0.4007253629223752,1.9729862515891463,0.3424894966931032,1.1082123319968578,-1.1715687919116844,-0.2362718773948452,0.3810005937727649,1.1108893320459847,0.517937709206959,0.0210514000364728,-0.8864014653040204,0.8461527924390633,1,test
GSM1447587,0.5828167251692767,-0.1519590197055065,0.8641336100029189,-1.326428811055994,0.1944459053120137,1.1390486427078788,3.932873793699294,1.4158383071626397,-3.330612076035568,0.5152336865856515,1.3778823434256962,-2.387226308503508,-0.0770724312385093,0.8864789299507612,0.2637917052377095,-1.3417581540597072,-0.8838354959177963,0.6634843318952256,-1.283528517807449,1.1598252618060778,-1.4399383651124658,-0.4057490120216418,2.706491638362456,-1.6733314479904942,-0.7268628432031553,1.3908643955698925,-1.5355582964433645,1.1303145466507392,1.8524494283786777,0.8778194595106182,2.6117961607744857,0.2116289521782847,1.0465123296705254,-3.661835505073344,0.7685766303779621,0.668212667492985,1.520457977516767,-1.045632796720433,1.1082123319968578,-0.4135759558366095,-1.3171407913063038,-0.4872611298082787,-1.0639231457234777,-0.3495002076177315,-0.224343423152144,-0.9014866214047742,-0.0885924744008236,1,test
GSM1447589,-1.1570870872163956,-0.5986727264517077,-1.130382312700147,0.4852396014476631,-2.106557566582304,-2.2400104436796244,-0.7827455191870787,1.2226426775473025,-1.6959641679386692,-1.690961172853158,2.4817221772047064,-1.4954591392196983,-1.817304747290383,-0.0587662918146612,-1.1579695241670818,-2.225220298755956,-0.8838354959177963,-0.2757346499449545,-1.283528517807449,0.6955778208698639,-1.4399383651124658,0.9628218267312256,-0.488574099724859,-1.6733314479904942,-1.3863362986514438,1.856302105676118,-1.5355582964433645,-0.9885876683070652,-0.8211598406353452,-0.7418589060104315,0.8093720748102784,-1.0093141349460888,-1.122440458224386,-1.9973855187452711,-0.7669876701871603,3.066828333068776,1.2608788755181952,-1.9765890653570573,-2.193504604465949,2.5877074193918266,-1.3171407913063038,-2.1961976660204647,-1.0639231457234777,0.3753131460632769,-0.0072633872545216,-0.803433106749878,0.3667577118571916,1,test
GSM1447594,-0.836514092248009,-0.2544053631193027,-1.130382312700147,-0.5896346595205327,-0.6548203603398343,0.3874204126603687,2.0907305855004155,0.815735068268982,-1.6470121450223978,-0.1126002238421616,0.1243455993623338,-1.2541720669169658,-0.611466115593877,-0.4596294486890034,-0.362364205101745,-0.744044892959577,-0.2372945676480249,-0.108224460400262,-1.283528517807449,1.63214657128031,-0.7798314795718589,1.26249493926149,1.5343373439162211,-0.3627679302721286,-0.2900564309019177,0.0357124232878156,-1.0178485720019568,-0.1672027841274687,1.8524494283786777,-0.296447355492143,1.83547117992848,0.6365980930005787,-0.374852019115756,-1.741180372229805,-0.2316395693065475,-0.2811480118436864,1.7661558441143486,-1.2733845981547505,-0.1139554694841324,0.4579623658043643,0.0827197388319887,-0.7050525320443266,-1.0639231457234777,1.336275366588742,-0.4913114176100915,-0.7204647481957357,-0.8189561394879397,1,test
GSM1447695,0.2491924123395818,0.9415961344091908,-0.7299217816498946,0.0993873026385669,1.7296580009134277,0.3547409243974324,-1.4866357897926954,-0.9623486025270476,0.3233067773575021,0.7501650853263807,-1.1809554968554303,0.1251442381538101,0.5242532652727003,0.3143828690288613,-0.2445565209399396,0.6034314939065069,0.0131977291685352,0.5511653608710394,1.0480241037034517,-0.8505680041611912,1.0005976553721738,-0.4458326767549901,-1.289703748550005,0.1419111749617166,0.4120553945106995,-0.5959530404277776,0.226670181643083,-0.3116221044227822,-1.9116615115412032,0.5133918272683818,-1.4790989556835992,0.358344488890743,0.6121539834036118,0.3331978485230155,0.2932115099881736,-0.1517893973382277,-0.967059406341218,1.1986367794571433,0.6369188660662805,0.224733800858192,-0.0938649058650087,0.3534136828228648,0.9052201648192246,-1.4484107761018363,0.6830780933640083,0.5542309423179091,0.4058306651334573,0,test
GSM1447708,0.6888586827924075,0.4055396863137506,1.140006420281981,0.0111924914822019,1.4973800479146335,1.9625717469338464,-1.3752607469753508,-1.3658368201307622,0.5995360495278865,1.3280423190104744,-2.249819417016601,0.5094623069246567,0.4583836660082209,0.8864789299507612,0.5994629149042205,0.6034314939065069,1.1150253320575958,0.9975364439930218,0.4118417225348481,-0.4145791031080464,-1.0308580416788504,-0.6653384598185598,-1.2424394624836268,0.4351057027642354,0.8867625801135626,-0.8967461183875849,0.424432777110969,0.4544772587062639,-0.5955388052755095,1.0210986995374811,-0.3719920264771179,0.9688160324529288,1.0578681034291366,0.7484268790825646,0.5031519417060604,-1.8159112347898068,-0.7782746048877102,1.0573309172533674,1.4516974003869412,-1.386384575414742,0.0656309022484082,1.0634136541123784,-0.542801944979996,-0.8568695551944371,1.0336421264906046,0.4426007871723357,0.1233031568281537,0,test
GSM1447714,0.6709131207331084,0.4829700621497581,0.0843479648189536,-0.1982701850141641,0.822322247011884,0.5791400771362554,-1.2327006921691506,-0.9623486025270476,0.3932382386664588,0.6597029950066734,-0.6199418424252868,1.11019249209074,1.3784332299281994,0.8864789299507612,0.6736978939650844,0.527406561573595,0.9423887491164524,0.677040069777455,1.5502733519944552,-1.4520712102437594,0.9936246953136468,-0.6844259192153928,-2.258621612910804,0.8196231162757364,0.7275793322467341,-1.9305244336915512,1.0693655725221634,0.3202124218692139,-0.8211598406353452,-0.2528406302665752,-0.7230259308596634,1.1981644576586123,1.1695332120554898,0.3331978485230155,0.6726038615926418,-0.59467821310268,0.1587087846793323,1.672427023316854,0.3999407956266108,-1.1715687919116844,0.0214847410741585,1.1040680491964412,1.181761815347099,-0.8030930805664892,0.6116169635343566,0.4244985998514326,0.6102122668862306,0,test
GSM1447715,1.532300099579461,1.0261739295531378,1.1077470997251553,-0.4426433075932576,0.9529785955737056,1.3307683071837653,-0.6268204592427951,-0.7110233144433772,1.1397565881395877,1.3874502589219246,-0.2911682544175982,0.1823566367410557,1.2679422892264929,0.9933757717839165,1.0351899659136357,-0.0650636007449539,2.7669204786316723,0.92297988564076,0.6785918788494032,-0.5760564738684663,0.1022479678318751,-0.0659922347580288,-0.7910655305496944,0.9702257699010736,1.1132197005907765,-0.0814385649702138,-0.2595486836473881,1.2070373105576253,-0.3548763675583568,-0.3493983789803337,-0.3787426784844826,0.9654432614940224,0.9386324789637096,0.9498571322050728,1.10148217210204,-0.8468178854438274,-0.1355734058217235,1.0556684953450888,0.0697691019803313,-1.8712544867502148,1.0852648184020377,1.3000803112088837,0.3715920552578997,-0.1601134926236631,1.003979015995278,0.0911166500247873,1.0565456177728,0,test
GSM1447731,1.558402735302077,1.5086247328390334,-0.153703573083141,-0.3213754422532566,-1.2246272137900045,0.6444990536621265,-0.8139305311759327,-0.5520216015741177,1.288360943421125,0.4679773707469982,0.4741047355407276,1.2358110194236038,1.1128300070875583,1.4437282072847202,1.903416460147209,-0.5684010837766431,0.5192598693587488,1.3180328182085876,0.5256848854808088,-0.5679826053304481,1.1330838964841965,-0.989825269564708,-1.0202973179716384,0.4222884556471855,1.920506171915405,0.0277968159730845,2.269797123355892,0.685773826366727,-1.7161232808960138,1.5848713613823109,-0.7230259308596634,-0.3701740382331905,1.0578681034291366,1.368620026854492,1.4508830334610976,0.9970905009814393,-0.5922660505143997,1.5161593639385624,1.1082123319968578,-1.5919939681962412,1.5737207307493766,1.5570741658474188,1.1706445630645717,0.2420410132896717,1.1293730739982524,0.3158854759260099,2.0483975086318456,0,test
GSM1447735,0.8299760571678042,1.1655486060579523,1.0821621213525006,-1.4035992708178144,0.9602372816049128,0.775217006713867,-0.5577679326960411,-0.9247352941063618,0.5995360495278865,-1.690961172853158,-0.4534564936043723,0.154994185242807,1.072458317215781,1.3467292211768556,0.8931752233624198,1.738562380118596,-0.8838354959177963,0.9684884342453872,0.8169894494895906,-1.863838505682841,1.1586514166987978,-0.2358706233898362,-0.5169326713646867,-1.6733314479904942,1.535813322903903,-3.168525417715597,0.8287754086090028,0.4973517444189343,-1.2987243654803229,0.8778194595106182,-0.7230259308596634,0.6365980930005787,0.7720811305040659,-0.0572941334074568,0.7310872675711965,-1.6076219402471168,-1.7346917240161432,1.4313758466162994,0.6715336404001644,-1.5919939681962412,0.2023415949170508,0.9879126346705498,1.1706445630645717,-0.5295344922417231,0.2961093337204191,-0.029564598781239,1.1046354064205115,0,test
GSM1447742,1.1456548079382,0.9844806502568254,1.1522427142862943,-0.218481495904164,0.5356041487789922,0.9712939362914786,-1.0901406373629488,-0.9982522151104266,1.0733216998960782,0.9513419727537868,-0.6381293175065637,1.9111660723121813,0.22146559123437,1.1695576036941224,1.3418127055128533,0.6034314939065069,1.1505681579572429,1.4400344591486518,0.8493566232683434,-0.8505680041611912,0.7925710136261022,-0.3847528066851264,-1.119552318711036,1.1096133322989934,0.904765447431834,-1.6867237283978134,0.9434021359184144,0.5627917489277481,-0.5955388052755095,0.9276557169112672,-0.3719920264771179,1.2487560220422187,0.7815442753029095,1.368620026854492,0.9425272738013544,-0.7810423187461358,-1.2030404081581023,1.5161593639385624,0.8446075120695883,-0.9475466176870708,0.6067773940617865,1.2216754064039062,1.4416275874511828,-0.4710818024287387,1.1293730739982524,2.070289130443608,0.973891293534547,0,test
GSM1447746,1.4866204870648814,1.0285564026557836,1.7084378963005349,0.053452505161293,1.6498124545700923,2.5682315960735798,0.24413237558884,-1.2700938532417432,-0.6872028385569466,1.5211181237226834,0.9357867952962076,-0.7094105325427564,0.8769743452050704,1.4437282072847202,1.7807673643075204,0.013582880978746,1.7971090862270145,1.967739969564012,-0.5636379285903442,-1.7265827405364786,-0.4195618765479353,-0.7817719621392365,0.0029744753654976,1.7680994029374384,0.9739343587073006,-0.8207562881661601,-0.0479301101530894,2.1514042721761983,-0.5955388052755095,1.4976579109311754,-0.7230259308596634,2.31286525957741,1.624710476879858,-1.1457242730869588,2.208168162157764,0.8962346320449793,1.0748703211448862,1.1986367794571433,1.3025876032563637,-1.1715687919116844,1.2646976025296306,1.9636181166880424,-0.3746535042067659,-1.205247586479824,1.655219123688149,-0.3176910803056245,1.9807712433460016,0,test
GSM1447751,0.8878912801773601,0.9415961344091908,1.259032189233029,-0.5896346595205327,0.4013184572015614,0.6444990536621265,-0.9052580662861563,-0.9247352941063618,2.2306873845593382,0.8176741079530266,-0.5625813440920309,1.0616863280711153,0.5678121938185661,1.0903747578917828,1.238529256384696,0.6034314939065069,-0.2203694124577173,0.8067878466502221,1.078159058600912,-0.8505680041611912,1.081948856054995,0.0313538081658149,-1.2424394624836268,0.4495251057709165,1.1151147392558578,-1.5299947035661252,1.3842741640315357,0.8143972835047414,-0.8211598406353452,1.777986858809818,-0.7230259308596634,0.2116289521782847,0.4872404720588796,1.5894865324712757,1.1479689819824288,-0.3447310596514552,-0.9226394530580406,0.9243371645909934,1.4144199511042974,-0.827863538306792,1.411376783205362,1.1040680491964412,1.3499102561203298,-0.2185661824366435,0.5495940961350355,1.2768099195439877,0.9528520110011728,0,test
GSM1447752,1.916498269121726,0.086288290559133,2.247947222854349,0.2077934246849318,0.822322247011884,1.8471042217381424,0.1817623516111252,-0.593054301669409,0.5296045882189265,0.9715946795417808,-0.3205480218565829,0.5803559312610266,1.1128300070875583,1.4437282072847202,1.5435381920912874,-0.6863708063621967,0.2840002122134659,1.1727927694704163,1.2701298823921408,0.376660013618022,1.3387862182107595,-0.7817719621392365,0.0336962613086449,0.1675456691958164,1.3065136444290677,0.3365055012476221,1.3616007454428605,1.6944525165543078,-1.2987243654803229,1.3014276474161266,-0.7230259308596634,-0.3701740382331905,0.791007420101752,0.8191041608799372,1.3909000529702733,-0.2811480118436864,0.454379098720489,1.5926307717194297,0.7753779634018183,-2.558664993960002,0.3248115904327105,1.7501825424967157,1.861303861116599,0.1742358931066104,0.8354386154536435,0.507466958405575,1.911642172164915,0,test
GSM1447765,0.8275289350688084,0.783161673083205,1.257919798869001,0.0056803157849295,-0.3463262040133096,0.8688982064009495,-0.0164852246037472,-0.6340870017647029,1.774384599518386,-1.690961172853158,-1.8958631712040663,0.7594556137950137,0.786669249439252,0.6637771761316816,0.215377588458886,1.172307711707948,0.0910534430439527,0.4078618461160428,0.4933177117020549,-0.1077720986632431,0.8088412537626657,0.1840534833404734,-0.7130794585401654,1.774508026495964,0.5958741450235846,-1.0059814993308824,-0.1008347535266641,0.3676000113411149,-0.5992991558648372,1.0148691673624028,-1.4926002596983046,0.7327220653294322,0.5392877684525179,1.0876778317099427,1.1584660035683247,-2.881475415292397,-1.949850872731539,0.2078333221224491,1.2945995784100834,-0.9536842115014422,0.3219634510021135,0.6510619325454637,0.4841542346184915,-0.354176422802768,0.2111649718474357,1.4472721834824995,-0.8369898102308314,0,test
GSM1447768,0.7435110763366362,0.4293644173402139,0.3012640858045073,-0.218481495904164,1.4973800479146335,0.7403588859000707,-0.2436903119511301,-1.682130550031976,-0.8707729244929631,0.3802156413323576,-1.0116720749450885,-0.2927550210921602,1.058646949628068,1.0903747578917828,0.8931752233624198,0.3727351475169831,0.1790642500335559,0.8503598612716738,2.157436887706246,-1.997057336560189,2.4254058273313013,-0.7817719621392365,0.2771073345505054,1.160882320767194,-0.2095172876359635,-0.6608610204085789,2.475117525020003,1.1156469594332457,-0.1029328780732086,0.5601133185814889,-1.0943117912642786,1.747926123960472,1.2991782957996438,-0.5414335137194424,0.2152336353500992,-2.1184788415991838,0.0976313489149631,0.990834040922182,2.029497864267934,0.6727781493074247,0.5697515814640286,1.1447224442805042,2.821556527019922,-0.6394255490901362,0.7599325160109933,-0.0793456139137246,0.8897341634010519,0,test
GSM1447781,0.02813571606367,0.1363202257147073,-0.3962046724413503,1.901868755646769,0.1182297019842809,-0.30756337106472,-1.466588282085573,-0.7845402354474419,0.7970924277256937,-0.0140370508072579,-0.6409273905959914,0.6512495555973954,0.2193407654516457,0.0026004136821514,-0.5673172994654324,1.7333192813370175,-0.6147255283918974,-0.1566378099796531,0.6886368638152224,-1.3148154450974052,0.9297058947771432,-1.2265097660854265,-1.7174455374507474,-0.1272510144963344,0.1694904453802942,-0.9284085476465116,0.9408828671863398,0.0437848166164651,-0.8286805418140005,-0.5705467711957071,-0.0749633381534337,-0.1104706743973439,-0.2366901050526424,0.5363950336904548,-0.2346387183310879,-0.4784747119367593,-1.5639525285839264,0.9875091971056218,-1.011276927216363,-0.4197135496509838,-0.6649168616996532,0.0456018343292498,0.680095806098041,-1.3104624281431947,0.2313898199124319,-0.3282506895761525,-0.8505150632880002,0,test
GSM1447782,0.4653548644175013,-0.0995446114472865,-0.0858477608774038,2.0709088103631355,-0.2737393437011837,-0.0875214834276219,-0.6847354815078143,-1.0358655235311125,0.6607260781732259,-0.0180875921648571,-0.4954275899457798,0.3042439206877949,0.6230576641694183,0.6637771761316816,0.0749766498002961,1.5602970215448742,-0.4370113988936616,-0.0859543195937418,-0.1741157338046556,-0.8586418726992038,0.5217877313532825,0.5791638928548993,-1.3889587492894042,0.1979866310988099,0.95593149138903,0.239935092007895,0.1863618819298838,0.0708634391718369,-1.073103330120487,-0.4334970633439274,-2.322930456603172,0.5826337576580657,0.9405251079234792,0.4021081982754504,0.7055945008625951,0.1661258417006112,-0.5617273326322165,1.1969743575488647,1.4490347254381812,-0.2141041568694847,-0.1750368796370157,0.6830046715400816,2.0739213110199395,-0.1577753850311399,0.8475735242926428,0.026250478791548,-0.2058113342296209,0,test
GSM1447784,0.1765944567360534,-1.1990559483186,-0.5263543450326825,2.601915069200415,1.8929784366157052,0.2000580132862071,-0.2080502982495788,-0.6699906143480859,1.0733216998960782,0.5219845888483154,-2.293189549902723,1.7656475802533158,-0.2555577969874187,-0.2250502679995744,-0.6480074940968054,2.2733584558397677,-0.8838354959177963,-0.3725613491037357,0.9174392991477908,-1.863838505682841,1.1388946965329707,-0.3618478554089286,-1.5992848222847975,1.1384521383123558,-0.2227825582915324,-1.5933195620839786,0.2883922655789195,0.0110648143620587,-1.0693429795311595,0.5133918272683818,-0.7230259308596634,0.6871896573841866,-0.1439512860239762,1.2290323953046849,-0.462574044196224,-1.467300731292043,-2.206653727649913,1.275108187238006,-0.0180991713287605,-1.6871266723190257,0.3362041481550971,0.1574014208104199,1.2901550251017435,-1.4484107761018363,-0.5061429728577556,1.3959826527399388,-1.2352333724696904,0,test
GSM1447785,1.2280412519377093,-0.2794213306970895,0.9464504969410262,0.1214360054276582,1.0364534849326457,1.2044076192337498,0.6473100305876276,-0.2511151342086357,-0.0088676638600516,2.263717372615796,-0.2771778889704612,0.5442872451951546,-0.8473217774763652,0.4440447790301898,0.3122058220165329,1.9194492880831115,1.7277159499467512,0.0728414670266597,0.8225699966928237,-2.699483899368032,0.65543613247506,-0.915384177917062,-0.7579805303032274,1.899476185887201,-0.6633790479229321,-1.1642936456255175,0.3904226492279569,1.8715918391040285,1.1718259717098494,-1.4987470652827706,0.2288160021776071,0.7360948362883388,-0.633195872124181,0.4038751303203882,0.1552506548592741,-1.1866583133818986,-0.1869339768053981,1.5926307717194297,-0.7290333826477695,-2.3100924444778914,0.7890583176199774,0.8485261372394785,0.3368506418750009,-2.068009288119474,-0.2162534839261458,0.2419682110323183,-0.0194634032197404,0,test
